part.a,part.b,dist,soil,ffreq,x,y,mean,sd,X0.025quant,X0.5quant,X0.975quant
1,0,0.0921353,1,2,179860,332140,6.59353217942903,0.140344838246188,6.31760884220779,6.59365412647661,6.86881814972848
1,0,0.0975026,1,1,179900,332140,6.57704209304229,0.15989930207572,6.26313754423734,6.57702063302913,6.89115230038816
1,0,0.103019,1,1,179940,332140,6.53752242994316,0.179435514063244,6.18378620455681,6.5379331776545,6.88890246898109
1,0,0.119275,1,1,179980,332140,6.45674018496101,0.22007937412409,6.01584019700534,6.45946202731367,6.88225418655752
1,0,0.119297,1,1,180020,332140,6.46306025788754,0.20623462899317,6.04959804106629,6.46565860793704,6.86172624681023
1,0,0.124802,1,1,180060,332140,6.44595056244814,0.190225453336687,6.06650507030753,6.44785501388704,6.81445751383914
1,0,0.141064,1,1,180100,332140,6.3825613003603,0.161536663897398,6.06753456819491,6.3818759174806,6.70137398399065
1,0,0.141086,1,1,180140,332140,6.36354490990362,0.178988994480765,6.00992098633332,6.36431955194445,6.71276579067623
1,0,0.157444,1,1,180180,332140,6.2971443751878,0.197097153561019,5.90519018966425,6.29873094684598,6.68009802227117
1,0,0.162842,2,1,180220,332140,6.41629922349705,0.19839334052154,6.03238124870723,6.41404351983712,6.81294064284937
1,0,0.168339,2,1,180260,332140,6.39612308265121,0.186209023994847,6.03681668564392,6.39388277072898,6.76761924826259
1,0,0.190086,2,1,180300,332140,6.2611412271494,0.189644787402303,5.89515507231011,6.25894052877697,6.63907722632353
1,0,0.206348,2,2,180340,332140,6.1414419398246,0.241487690078933,5.68381953163162,6.13513804462734,6.63421984338026
1,0,0.20637,2,1,180380,332140,5.91979439178001,0.173619206034283,5.5815400896207,5.91878912307734,6.26374851473086
1,0,0.222718,2,2,180420,332140,5.65264648237399,0.15509345809446,5.34980196378644,5.65202592438101,5.95887742416965
1,0,0.233596,2,1,180460,332140,5.45747447825622,0.171842151191331,5.12456684298024,5.45597518440316,5.79854791161728
1,0,0.255341,2,2,180500,332140,5.34546511750706,0.180063770410989,4.99361899952061,5.34497247643634,5.699971945215
1,0,0.271622,2,2,180540,332140,5.24869193390113,0.228427867180431,4.79416915591021,5.25090117824084,5.6910675072236
1,0,0.287966,2,2,180580,332140,5.15169620747126,0.297964885254678,4.55524227582001,5.15548883407141,5.72739599175728
1,0,0.30971,2,2,180620,332140,5.1660152359785,0.266805712588018,4.63539568499158,5.16826041667517,5.68431610274776
1,0,0.331454,2,2,180660,332140,5.18029305575129,0.28808636283507,4.60887923716477,5.18185168699135,5.74320328467998
1,0,0.353197,2,2,180700,332140,5.18862529929658,0.324861071157611,4.54756308482328,5.18881641642881,5.82896805243841
1,0,0.37494,2,2,180740,332140,5.1861958207438,0.328848076618974,4.53862239759703,5.18594334527506,5.83548959431668
1,0,0.396683,2,2,180780,332140,5.18626256477512,0.337589091455009,4.52330099732501,5.18540592466891,5.85446073893489
1,0,0.418425,2,2,180820,332140,5.17994995287088,0.362289129526011,4.47054313627507,5.1781919348152,5.89930584481113
1,0,0.440167,2,2,180860,332140,5.16086443230738,0.378010191997877,4.42100528872851,5.15889214342026,5.911930604403
1,0,0.461908,2,2,180900,332140,5.13327548461818,0.363938581786666,4.42034999232718,5.13169885482176,5.85496643371815
1,0,0.48365,2,3,180940,332140,5.10403611188409,0.3633264636458,4.39201828839667,5.10262416190537,5.82396043877952
1,0,0.510806,2,3,180980,332140,5.0563927970699,0.367681770911276,4.33537225788024,5.05517924228843,5.78427738915841
1,0,0.536177,2,3,181020,332140,5.0097019849818,0.396576227128114,4.23250614257058,5.00817329520844,5.79564500509142
1,0,0.0054321,1,1,179580,332100,6.91361408492642,0.212600451809912,6.49710279331031,6.91344690253882,7.33124249140371
1,0,0.0264645,1,1,179620,332100,6.80121557931317,0.199423403980796,6.40999812384995,6.80115723072841,7.19281366895476
1,0,0.0373395,1,1,179660,332100,6.68244844464369,0.208430556678732,6.27599450474597,6.68139229902001,7.09499531593223
1,0,0.0593662,1,1,179700,332100,6.5966991334851,0.181582197986121,6.24233696935688,6.59587342795661,6.95586966903395
1,0,0.081222,1,2,179740,332100,6.51145460146847,0.195909842405907,6.12945438805333,6.51022757133761,6.90053114306318
1,0,0.0975136,1,2,179780,332100,6.42874923898393,0.16701183454497,6.10151770935291,6.42843110385813,6.75778020653929
1,0,0.113924,1,2,179820,332100,6.34575345148934,0.181742782077019,5.988452785807,6.34579932610162,6.70274262814101
1,0,0.119308,1,1,179860,332100,6.32921457814113,0.160616001939722,6.01414301410259,6.32910386520191,6.64496132240608
1,0,0.135684,1,1,179900,332100,6.27071095359951,0.164110701897704,5.94869134648328,6.27065782787208,6.59308807888412
1,0,0.141075,1,1,179940,332100,6.2202373887814,0.176248552235293,5.87053481102614,6.22150122127545,6.56280216709151
1,0,0.146568,1,1,179980,332100,6.16946248383259,0.228707500742706,5.70467857732619,6.1747410124903,6.60476673276194
1,0,0.16282,1,2,180020,332100,6.08868332414772,0.301126184387782,5.4679956039742,6.0984609316095,6.65510826727489
1,0,0.162842,1,2,180060,332100,6.07060425519325,0.236710200782286,5.59079036795759,6.07627462539565,6.5194691919503
1,0,0.168331,1,2,180100,332100,6.03722274329874,0.218720651799579,5.6050686666528,6.03906940221981,6.45985152226509
1,0,0.184592,1,2,180140,332100,5.97385906359558,0.257114694521077,5.45507925851407,5.97946505832112,6.46270062140515
1,0,0.184614,1,2,180180,332100,6.10800216049513,0.189210637716353,5.73244031986903,6.10944368610516,6.4754926195982
1,0,0.200952,2,2,180220,332100,6.19662571582688,0.179359783761923,5.8455897950231,6.19611726842553,6.55054256806089
1,0,0.206359,2,2,180260,332100,6.24623523392091,0.201268128581681,5.85980155566332,6.24303027544424,6.65057319153113
1,0,0.211846,2,1,180300,332100,6.15662554305483,0.205674114658855,5.76336676490953,6.15270725392301,6.57170355461285
1,0,0.233587,2,2,180340,332100,5.99431959033699,0.178930857723006,5.64888702282023,5.99218690010915,6.3516620809115
1,0,0.249852,2,2,180380,332100,5.84732435269686,0.189656484798273,5.47979424882234,5.8455629985943,6.22482293701619
1,0,0.249874,2,2,180420,332100,5.62568497956687,0.174853335003475,5.28262825859631,5.62558693957987,5.96937440152808
1,0,0.266212,2,2,180460,332100,5.4720212189464,0.173027914823151,5.13260186960927,5.47192515690843,5.81199034809801
1,0,0.27709,2,2,180500,332100,5.39034259212828,0.195926125834476,5.00390233602486,5.39087537460724,5.77376162483945
1,0,0.298832,2,2,180540,332100,5.23560946341965,0.225774803453623,4.7868696917684,5.23743033323895,5.67431900798553
1,0,0.315116,2,2,180580,332100,5.13434877228337,0.263048804451742,4.60946667068854,5.1371649421268,5.64376770716433
1,0,0.331454,2,2,180620,332100,5.10946594939106,0.300208947271358,4.51051689616924,5.11237209649099,5.69243026765128
1,0,0.353197,2,2,180660,332100,5.12377294882588,0.32311039018251,4.4825173457624,5.12539091134479,5.75661172963066
1,0,0.37494,2,2,180700,332100,5.12608508528205,0.3273998027921,4.47812638330588,5.12702633253296,5.76916099798884
1,0,0.396683,2,2,180740,332100,5.12244021484632,0.348592807664135,4.43412830758345,5.12273110551412,5.80918669760901
1,0,0.418425,2,2,180780,332100,5.12127158633631,0.373016306046151,4.38718978065481,5.12061161954873,5.85929408813932
1,0,0.440167,2,2,180820,332100,5.10856004076937,0.370821692443909,4.37901045310515,5.1079611886567,5.84163536661666
1,0,0.461908,2,2,180860,332100,5.08948070699281,0.388922080408407,4.32525769625969,5.08851856059838,5.85918463241579
1,0,0.48365,2,3,180900,332100,5.07041456226081,0.445753838664601,4.1968630846179,5.06817378946755,5.95680522980967
1,0,0.505391,2,3,180940,332100,5.03785877638432,0.412759751220954,4.22757845277071,5.03660502249898,5.85515668167712
1,0,0.527132,2,3,180980,332100,5.00531974530049,0.420056418161812,4.18049807685606,5.00413675882893,5.83681566197076
1,0,0.543473,2,3,181020,332100,4.98785142898784,0.465377117858398,4.07482648236992,4.98605048004933,5.91094473923361
0,1,0.0054321,1,1,179580,332060,6.87258818576737,0.205046170377981,6.4711252342783,6.87235743000705,7.27533434285247
1,0,0.0484831,1,1,179620,332060,6.66405929168491,0.176055133575665,6.31834977457548,6.66415621216323,7.00918703003295
1,0,0.0703468,1,2,179660,332060,6.5146446452816,0.197940215842783,6.13209535123979,6.51230783904147,6.91081886795985
1,0,0.0812247,1,1,179700,332060,6.39588849517011,0.257701272781119,5.89584382073635,6.3929811333158,6.91349260980265
1,0,0.103029,1,2,179740,332060,6.29779077176554,0.199785216572925,5.90825503919002,6.2964502124215,6.69528253817569
1,0,0.124808,1,2,179780,332060,6.19980747359898,0.170469360906535,5.86587786862829,6.19943202287441,6.5359435410395
1,0,0.141086,1,1,179820,332060,6.11717074994469,0.183919548731102,5.75581381225402,6.11719497320268,6.4784528117068
1,0,0.157453,1,1,179860,332060,6.03428620018117,0.23283952664085,5.57400067277407,6.03518162810744,6.48974369625995
1,0,0.162853,1,1,179900,332060,6.00466960024891,0.197993614921047,5.61192346283902,6.00604229918656,6.38965482744356
1,0,0.1792,1,2,179940,332060,5.94454409020338,0.201478569422569,5.54068061565443,5.94754937929874,6.3319038809665
1,0,0.184603,1,2,179980,332060,5.91491517458032,0.241554972389174,5.42196259620303,5.92149881145687,6.37168294654432
1,0,0.190083,1,2,180020,332060,5.92079652696272,0.25990827167203,5.3872248898444,5.92894671771893,6.40950064451984
1,0,0.206337,1,2,180060,332060,5.8764633585084,0.231925553236848,5.4049604322506,5.88259103246342,6.31479923541777
1,0,0.206359,1,2,180100,332060,5.85836709585183,0.220705685423141,5.41588822815874,5.86229873113355,6.27987274268214
1,0,0.211838,1,2,180140,332060,5.88242729151176,0.212960842004902,5.45749836150314,5.88540345408564,6.29141799122613
1,0,0.228101,1,2,180180,332060,5.93024259234509,0.183506086707509,5.56653251746109,5.93150902425215,6.28688173728884
1,0,0.228123,2,2,180220,332060,6.03591243373958,0.192039340415578,5.65833980710573,6.03590810430409,6.41334783243418
1,0,0.244449,2,1,180260,332060,6.09616301566886,0.25775387482544,5.60271460069041,6.09116153064841,6.61795556665102
1,0,0.249863,2,2,180300,332060,5.97942537356708,0.20511263820732,5.58490545036472,5.97625016896273,6.39193097790062
1,0,0.255343,2,2,180340,332060,5.86251418420269,0.17870047756035,5.51577033962937,5.8609559769223,6.21816431102601
1,0,0.277082,2,2,180380,332060,5.70025783800137,0.189636969375947,5.33042200586695,5.6993154563337,6.07553328258082
1,0,0.293348,2,2,180420,332060,5.55327122219182,0.232870270828714,5.09762107958025,5.5525152667346,6.01322563658807
1,0,0.29337,2,2,180460,332060,5.45911522258108,0.197866277570594,5.07118756435044,5.45883197072894,5.84863280062919
1,0,0.309702,2,2,180500,332060,5.31945866319583,0.204174649312972,4.91657367932934,5.32004406252137,5.71929543487386
1,0,0.32058,2,2,180540,332060,5.19501667994859,0.24874691464666,4.69880813448615,5.19734809056853,5.67843171290757
1,0,0.342321,2,2,180580,332060,5.11682440053291,0.270020073321758,4.57812655505222,5.11938917908289,5.64145057409887
1,0,0.358606,2,2,180620,332060,5.0921031649656,0.315605769415165,4.46371697035784,5.0943395116273,5.70845462956439
1,0,0.37494,2,2,180660,332060,5.06727840946783,0.397106592056322,4.27989429916716,5.06832946423561,5.85005038222918
1,0,0.396683,2,2,180700,332060,5.06358943336066,0.370420950257643,4.33015678944572,5.06454454904397,5.79215526618236
1,0,0.418425,2,2,180740,332060,5.05993271272275,0.386317048853636,4.29668911450783,5.06029913404591,5.82163383001581
1,0,0.440167,2,2,180780,332060,5.05629912581522,0.440195430993369,4.19011942119189,5.05511398157437,5.92932261190798
1,0,0.461908,2,2,180820,332060,5.04229478890121,0.396445316533232,4.26033136514497,5.0422156259572,5.82471578353834
1,0,0.48365,2,2,180860,332060,5.02831534257718,0.39343588547218,4.25230412268801,5.02832487261653,5.80424618954958
1,0,0.505391,2,3,180900,332060,5.00862618196485,0.408424879163208,4.20473301436597,5.00805146203679,5.81578589552106
1,0,0.527132,2,3,180940,332060,4.9770843744864,0.400216220229705,4.1889304417848,4.97672696178485,5.76734755400732
1,0,0.54348,2,3,180980,332060,4.95958756654155,0.399102278639219,4.17297855030301,4.95945503305838,5.74702896385318
0,1,0,1,1,179540,332020,6.90041635908742,0.279645317699071,6.36514900121433,6.89531284729845,7.46402385620495
0,1,0.0122243,1,1,179580,332020,6.73689659658848,0.205631164286959,6.33720677151977,6.73548797874507,7.14457589003183
0,1,0.0537778,1,2,179620,332020,6.4915185895358,0.162745828661149,6.17199048048654,6.49151132112191,6.81109602739478
1,0,0.0921353,1,2,179660,332020,6.25510975444623,0.176876177646022,5.90735145398409,6.2551334852426,6.60260802662704
1,0,0.113932,1,2,179700,332020,6.102295390208,0.183901759882617,5.7388191784071,6.10299716893216,6.46187814179819
1,0,0.12481,1,2,179740,332020,5.99867034550357,0.19970528744956,5.60344609225121,5.999634358781,6.38844787369577
1,0,0.146578,1,1,179780,332020,5.90073906655901,0.173910523125133,5.55948938466736,5.9007116690434,6.242166480652
1,0,0.168336,1,2,179820,332020,5.80281100372422,0.190367686469315,5.42888170068442,5.80292521644769,6.17611996985157
1,0,0.184614,1,2,179860,332020,5.78692476191477,0.193483101389384,5.40505992236117,5.7876991351819,6.16441356492371
1,0,0.20096,1,2,179900,332020,5.77082214316986,0.241039007243097,5.28752741926333,5.77419836845588,6.23558055022562
1,0,0.20637,1,2,179940,332020,5.74117908424988,0.251937601620721,5.22933436789219,5.747074906037,6.22043743285215
1,0,0.222701,1,2,179980,332020,5.69890945047046,0.263776439257921,5.15872997182591,5.70671447928933,6.19617151065943
1,0,0.228112,1,2,180020,332020,5.7228764033667,0.260115027097185,5.18915942641638,5.73106930130405,6.21175233983137
1,0,0.233585,1,2,180060,332020,5.72761130199378,0.273438615114888,5.16441569044328,5.73694524720762,6.23973635934002
1,0,0.249841,1,2,180100,332020,5.69294108855438,0.242733261046419,5.19669192288499,5.70018651674591,6.14972379760213
1,0,0.249863,2,2,180140,332020,5.76091877101382,0.206020682108244,5.34747994022992,5.76435819553262,6.15556521104701
1,0,0.255335,2,2,180180,332020,5.82626337973076,0.202428358359652,5.4211326923078,5.82887417802244,6.21658618529531
1,0,0.2716,2,2,180220,332020,5.88664747551955,0.202513394069522,5.4888761688864,5.88647348792951,6.28532378849864
1,0,0.271622,2,1,180260,332020,5.93211527628972,0.179246461661802,5.58235420799767,5.93134312018285,6.28627967628463
1,0,0.287941,2,1,180300,332020,5.9321554469568,0.20160472839462,5.54284282457429,5.92982665869655,6.33408326654284
1,0,0.293359,2,2,180340,332020,5.81537727591017,0.175395067725012,5.473444538909,5.81457616897077,6.16171984109129
1,0,0.298835,2,2,180380,332020,5.69853686212719,0.187365751352114,5.33362235912918,5.69746071639164,6.06950134400078
1,0,0.320572,2,1,180420,332020,5.47392146494798,0.170409737406994,5.13967423094988,5.47377737512105,5.80900858657718
1,0,0.33684,2,1,180460,332020,5.32286259047867,0.177685939233976,4.97443774202104,5.32269304994057,5.67226457346997
1,0,0.336861,2,2,180500,332020,5.24626295237432,0.228846729061319,4.79288724779353,5.24730916136024,5.69388657530867
1,0,0.353189,2,2,180540,332020,5.12423557859015,0.314456724042593,4.49650910081604,5.12673393881668,5.73922489087546
1,0,0.364067,2,2,180580,332020,5.09963060741702,0.291934601922702,4.51823417517358,5.10176051937929,5.66965280107053
1,0,0.385807,2,2,180620,332020,5.04473907951369,0.314906458613811,4.41782028139896,5.04692526972759,5.659800673752
1,0,0.402094,2,2,180660,332020,5.01717745840297,0.350746993758795,4.3200394620595,5.01905141493341,5.70439227451434
1,0,0.418425,2,2,180700,332020,5.01863159842224,0.358022079276503,4.30784415504889,5.02032466737207,5.72034059973218
1,0,0.440167,2,2,180740,332020,5.01497287122269,0.370289664034534,4.28093601816343,5.01635843797121,5.74142504563435
1,0,0.461908,2,2,180780,332020,5.00597075844118,0.397655304703738,4.2195617216603,5.00661685794151,5.78876670704152
1,0,0.48365,2,2,180820,332020,4.98624607855177,0.414965578165917,4.16627510873232,4.98665229160546,5.80390540143897
1,0,0.505391,2,2,180860,332020,4.97227291680674,0.415828767566416,4.15100774424583,4.97256681605585,5.79178970503287
1,0,0.527132,2,3,180900,332020,4.94685048632949,0.403204260828142,4.14994214931267,4.94740011234489,5.74053182874333
1,0,0.548873,2,3,180940,332020,4.9157098033923,0.400742462411637,4.12375149092978,4.91623397755842,5.70461225909253
1,0,0.565212,2,3,180980,332020,4.89884534568748,0.410948899962691,4.0874158177324,4.89911549571468,5.70872610854332
0,1,0,1,1,179540,331980,6.75823135839446,0.203804385481553,6.35854904939728,6.75818239141239,7.15823595995087
0,1,0.0316606,1,1,179580,331980,6.44291847245898,0.190673410126572,6.0682476803924,6.44303382000965,6.8169954291669
0,1,0.059361,1,2,179620,331980,6.23624155538504,0.168105053130105,5.9070667183267,6.23591000220517,6.56722252985518
0,1,0.0975026,1,2,179660,331980,6.01914732379016,0.17399008861483,5.67744503347714,6.01926187480635,6.36020763505125
1,0,0.135684,1,2,179700,331980,5.83935900884777,0.166481636328429,5.51409628602783,5.83889266006348,6.16713985865711
1,0,0.157461,1,2,179740,331980,5.70531725646732,0.197205790164918,5.31420638695543,5.70677366189577,6.08804442716175
1,0,0.168339,1,2,179780,331980,5.60166044514572,0.252648529163477,5.09528366078913,5.60534755216524,6.08753878750597
1,0,0.190094,1,2,179820,331980,5.57048876855227,0.218013981621931,5.13764113742415,5.57234573402233,5.99292923829789
1,0,0.211843,1,2,179860,331980,5.53932479104132,0.225183266829582,5.08826221678032,5.54270927891691,5.97164050856074
1,0,0.228123,1,2,179900,331980,5.52341562495182,0.270814913784943,4.97264271124736,5.53002755866715,6.03788040193311
1,0,0.244457,1,2,179940,331980,5.5074198536845,0.339828349482935,4.81289390077958,5.51634925789699,6.15354829356455
1,0,0.249874,1,2,179980,331980,5.53127266887178,0.299645891399757,4.91704999496134,5.54010594793309,6.09725687078018
1,0,0.266196,1,2,180020,331980,5.52479784123383,0.301651560755782,4.90446578108541,5.53445806133229,6.09227571699364
1,0,0.271611,2,2,180060,331980,5.54873859481416,0.345011320817788,4.8363543341769,5.56037355144658,6.19753128314225
1,0,0.277079,2,2,180100,331980,5.60151165513675,0.272738127799228,5.04277043772044,5.60935910515818,6.11684598422843
1,0,0.293337,2,2,180140,331980,5.62421428346394,0.239584155351456,5.13956098486684,5.62905713364504,6.081975278766
1,0,0.293359,2,2,180180,331980,5.69216484100869,0.260810562014962,5.16612187599653,5.69651310461917,6.19345405651045
1,0,0.298827,2,2,180220,331980,5.72247664363082,0.202227529471369,5.3213209421615,5.72368156754327,6.11663894249639
1,0,0.315094,2,1,180260,331980,5.72264327767738,0.17657708143734,5.37683653480149,5.72222133858551,6.07090726336293
1,0,0.315116,2,1,180300,331980,5.76812140232005,0.197234896193302,5.38719455414363,5.76569283411258,6.16292321477703
1,0,0.331429,2,2,180340,331980,5.76818610769573,0.253039442285557,5.28772791903428,5.76191074370012,6.28388134707142
1,0,0.336851,2,2,180380,331980,5.58905490981097,0.180446548577474,5.23842243961002,5.58766442173429,5.94758732545373
1,0,0.342324,2,2,180420,331980,5.4098333517912,0.152178954794503,5.11143394160723,5.40963091155038,5.70935752313115
1,0,0.364059,2,1,180460,331980,5.21439279371715,0.171153318909872,4.88100242162618,5.21343309723698,5.55312381417328
1,0,0.380328,2,2,180500,331980,5.09246650686493,0.216622883137819,4.66347755274971,5.09368064970492,5.51463417270593
1,0,0.38035,2,2,180540,331980,5.08007668791467,0.246990129566222,4.58821629839141,5.08218895224622,5.56004690670348
1,0,0.396675,2,2,180580,331980,5.02226609962826,0.309738975720198,4.404819677295,5.02469033925525,5.62693536190191
1,0,0.407552,2,2,180620,331980,4.99768617964538,0.332816762587209,4.33467386909447,5.00007253090877,5.64798173776156
1,0,0.429292,2,2,180660,331980,4.96697826893424,0.340594265527121,4.28874430506244,4.96935053841395,5.63206183145474
1,0,0.44558,2,2,180700,331980,4.96357244572493,0.366232995016267,4.2355650445463,4.96557955946374,5.68058939758736
1,0,0.461908,2,2,180740,331980,4.97004219329572,0.393396449620712,4.19028887097572,4.97139984371691,5.7422597842488
1,0,0.48365,2,2,180780,331980,4.9556644398156,0.39492920556643,4.17244703850984,4.95719753135922,5.73004243714045
1,0,0.505391,2,2,180820,331980,4.9359467652113,0.415754370950052,4.11257422851904,4.93706367702499,5.75294315438576
1,0,0.527132,2,2,180860,331980,4.91624628676266,0.47362090944781,3.98228862833833,4.9158414370857,5.85238191659174
1,0,0.548873,2,3,180900,331980,4.88508595366067,0.431254831259263,4.03226745921314,4.88576590596645,5.73398446273297
1,0,0.56522,2,3,180940,331980,4.86898673510035,0.421433060280546,4.03498519116661,4.86990373276743,5.69775585507225
0,1,0.0054321,1,1,179540,331940,6.60092005417285,0.176674417641431,6.25155291246684,6.6017712133161,6.9455436159506
0,1,0.0373369,1,1,179580,331940,6.28491488491712,0.174436855720493,5.94402028916725,6.28435219400938,6.62892215847342
0,1,0.0756759,1,2,179620,331940,5.95102318360272,0.238305632128361,5.47699109430121,5.95356074152604,6.41124294505022
0,1,0.103024,1,2,179660,331940,5.82480767611327,0.197430553959874,5.43758365813892,5.82514481242238,6.21038392498709
0,1,0.141075,1,2,179700,331940,5.6687824176756,0.184725790634692,5.30807305332688,5.66842699787384,6.03128847562559
1,0,0.1792,1,2,179740,331940,5.51251938439594,0.205603351979029,5.1060414421026,5.51380937179904,5.91186188507798
1,0,0.200968,1,2,179780,331940,5.42289128529191,0.207168132837432,5.0194995756332,5.42200347778028,5.8306655278696
1,0,0.211846,1,2,179820,331940,5.37417258245583,0.230162533229747,4.92326162790785,5.37420703504765,5.82459283457805
1,0,0.233596,1,2,179860,331940,5.34296212601507,0.236716482128757,4.87368005284005,5.3450463931693,5.80061184908342
1,0,0.255341,1,2,179900,331940,5.31179995819733,0.280302842374411,4.74346205421643,5.3184947820403,5.84366557458351
1,0,0.271622,1,2,179940,331940,5.38461243269889,0.285842964295836,4.80248251686206,5.39198099623816,5.92652644383757
1,0,0.287949,1,2,179980,331940,5.40450214675549,0.274788985343548,4.84390627736434,5.41184801181345,5.92496612003475
1,0,0.29337,2,2,180020,331940,5.42840619104774,0.280221242290069,4.85439484872785,5.43669583200628,5.95715328738255
1,0,0.309686,2,2,180060,331940,5.44537692559745,0.277210210089018,4.87714195366652,5.45369183079501,5.96775342458118
1,0,0.315105,2,2,180100,331940,5.5003722243589,0.230736435248173,5.03344704594078,5.50541253765381,5.93973772399589
1,0,0.320569,2,2,180140,331940,5.55317413434909,0.202042533017882,5.15056402867976,5.55535063404693,5.94361672021826
1,0,0.336829,2,2,180180,331940,5.59991243475298,0.184235093431636,5.23571462444323,5.6007737066556,5.9593442265509
1,0,0.336851,2,2,180220,331940,5.70400410616058,0.190133034435658,5.3306349866847,5.70395503978745,6.07767512990193
1,0,0.342316,2,2,180260,331940,5.73430532358759,0.171029692984266,5.40010846821182,5.73376676414852,6.07159424941149
1,0,0.358584,2,1,180300,331940,5.73447864208904,0.199401873117679,5.3516933248518,5.73131483483645,6.1349567570282
1,0,0.358606,2,2,180340,331940,5.66661172358096,0.198211624019801,5.28684833252582,5.66306296563265,6.06640080025167
1,0,0.374916,2,2,180380,331940,5.48676802052838,0.175476459401267,5.14544918980957,5.48550399329156,5.83536014564545
1,0,0.380339,2,1,180420,331940,5.30402966223298,0.167795587992471,4.97495379455234,5.30387513489618,5.63400943045069
1,0,0.38581,2,2,180460,331940,5.12115091786957,0.213955935380927,4.70150275084005,5.12102396749505,5.54141937262203
1,0,0.407544,2,2,180500,331940,5.04822682880998,0.203283495347289,4.64901231433128,5.04833455405299,5.44687327775477
1,0,0.423815,2,3,180540,331940,4.99051612462746,0.24011021825113,4.51321245388671,4.99245066214845,5.45709644375836
1,0,0.423837,2,3,180580,331940,4.97817935304659,0.30744657152841,4.36497675476265,4.98079397197178,5.57704048510848
1,0,0.440159,2,3,180620,331940,4.92037269760072,0.390370259490492,4.14337453445292,4.9226018707533,5.68615026229561
1,0,0.451037,2,3,180660,331940,4.93198103619952,0.369439948084311,4.19701921956066,4.93413503988722,5.65533682159956
1,0,0.472776,2,2,180700,331940,4.91341023750179,0.39153799091839,4.13573585353167,4.9152141145999,5.68114914313677
1,0,0.489064,2,2,180740,331940,4.91001948086622,0.449885250166043,4.02027373612893,4.91056123054966,5.79755871362947
1,0,0.505391,2,2,180780,331940,4.90766881348194,0.411507225623714,4.09141131721602,4.90931939572774,5.71459187722882
1,0,0.527132,2,2,180820,331940,4.89023780929914,0.413066026928692,4.07057884792844,4.89200010608882,5.69979379703308
1,0,0.548873,2,2,180860,331940,4.86666272653717,0.431370800456976,4.0124219515237,4.86777877630852,5.71454003891535
1,0,0.570614,2,3,180900,331940,4.83188008710464,0.422573243616248,3.99454565261433,4.83320383659028,5.6616609167863
1,0,0.586952,2,3,180940,331940,4.81388674841078,0.421806828860563,3.97783409331178,4.8153209400393,5.64193259331377
0,1,0,1,1,179500,331900,6.70087025178363,0.265856051906366,6.18387981553748,6.69900938571138,7.22813678366995
0,1,0.0122243,1,2,179540,331900,6.47558447495789,0.193686199326325,6.0953782425333,6.47555686336368,6.85600317349588
0,1,0.0537778,1,2,179580,331900,6.16843617545374,0.175256935548332,5.82427255477903,6.1684781487795,6.51226285693799
0,1,0.0812194,1,2,179620,331900,5.91752556621997,0.200287997680986,5.52043628713309,5.91907565524463,6.3061370779147
0,1,0.119297,1,2,179660,331900,5.67063996637096,0.235740523622371,5.19569689797396,5.67531785921226,6.12004417669611
0,1,0.146573,1,2,179700,331900,5.54463720989551,0.233251280827759,5.07375174290605,5.54955772366579,5.9886043668798
0,1,0.184603,1,2,179740,331900,5.3991507375247,0.232386569814112,4.93389885196493,5.40276336412756,5.84446212824518
1,0,0.222701,1,2,179780,331900,5.27445771753714,0.218024775890484,4.84898610148254,5.27414532411346,5.70121437770002
1,0,0.244466,1,3,179820,331900,5.19536133603823,0.248917606736394,4.70332738246365,5.19721004102541,5.67705815849656
1,0,0.255343,1,2,179860,331900,5.14658645753544,0.311949610042957,4.51696420474954,5.15320458753173,5.74031120293437
1,0,0.27709,1,2,179900,331900,5.20415757997134,0.271501597245064,4.65730411035495,5.20951665621013,5.72180184095372
1,0,0.298832,1,2,179940,331900,5.26172705413716,0.274679462736715,4.7041862765318,5.26828044348964,5.78343637407281
1,0,0.315116,1,2,179980,331900,5.30812961400129,0.293845623207873,4.70986337627896,5.31538031683007,5.86694085921168
1,0,0.331438,2,2,180020,331900,5.3133579378275,0.274416469794212,4.75397750235252,5.32048419189073,5.8337213321228
1,0,0.336861,2,2,180060,331900,5.37245319711964,0.242363946430568,4.88240302170144,5.3776210252661,5.83428802238356
1,0,0.353173,2,2,180100,331900,5.3991018802239,0.231315290273715,4.93474831106935,5.40283061789812,5.84289934761701
1,0,0.358595,2,2,180140,331900,5.46405627865698,0.192036121592083,5.08431761713947,5.46507390232118,5.83802949198651
1,0,0.364056,2,2,180180,331900,5.55297171800553,0.155901207625451,5.24770525334318,5.55264581848548,5.86002935325148
1,0,0.380317,2,2,180220,331900,5.61176080722963,0.174271697242907,5.27039511568864,5.61142586443015,5.95489241562657
1,0,0.380339,2,2,180260,331900,5.71585884580614,0.234690178209581,5.26368301147865,5.71259213133594,6.18646549997123
1,0,0.385802,2,1,180300,331900,5.63280256745606,0.18632564708319,5.27177212520473,5.63104075119848,6.00376363166642
1,0,0.402072,2,2,180340,331900,5.51962694727676,0.188429583968132,5.15580868301246,5.51716879884038,5.89749878428794
1,0,0.402094,2,2,180380,331900,5.41849552134423,0.204917904915805,5.01888216592559,5.41699071510019,5.82685423147884
1,0,0.4184,2,2,180420,331900,5.2053812659623,0.195037442936508,4.81934202722716,5.20627458536637,5.58610356286968
